text,time,label
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-16T20:11:07.000Z,included
"At the time of Giannandrea's hiring, the move was considered an admission from Apple that its current AI efforts were lackluster and needing revamping, evidenced by Siri falling far behind Google Assistant and Amazon's Alexa in sophistication and industry adoption. Despite Siri living inside every iPhone and arriving on the scene before any other major voice assistant, Amazon and Google have led the race in consumer AI by incorporating their respective assistants into smart home products, a sector where Apple has lagged due to its stricter stances on user privacy and its delayed entrance to the smart speaker market.",2020-09-16T20:49:43.000Z,excluded
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2020-09-17T23:52:53.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2020-09-19T18:50:19.000Z,included
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-21T00:39:16.000Z,included
"Wearing face masks that adequately cover the mouth and nose causes the error rate of some of the most widely used facial recognition algorithms to spike to between 5 percent and 50 percent, a study by the US National Institute of Standards and Technology (NIST) has found. Black masks were more likely to cause errors than blue masks, and the more of the nose covered by the mask, the harder the algorithms found it to identify the face.",2020-09-21T08:18:27.000Z,included
"Apple said its profit increased to $11.52 billion in its most recent quarter, up nearly a third from the same period a year earlier, showing that the company's enormous business selling iPhones and other gadgets continues to breeze along. The strong results beat Wall Street estimates, sending the company's shares about 4 percent higher on Wednesday to a new record and for a market value of more than $950 billion.",2020-09-21T23:40:24.000Z,included
"The secret Foreign Intelligence Surveillance Court (Fisa) granted the order to the FBI on April 25, giving the government unlimited authority to obtain the data for a specified three-month period ending on July 19. Under the terms of the blanket order, the numbers of both parties on a call are handed over, as is location data, call duration, unique identifiers, and the time and duration of all calls. The contents of the conversation itself are not covered.",2020-09-23T08:20:48.000Z,included
"Chhattisgarh's $71 million free-phone program - known by the acronym SKY after its name in Hindi - is supposed to bridge the digital divide in this state of 26 million people, which is covered by large patches of forest and counts 7,000 villages that do not even have a wireless data signal. The plan is to add hundreds of cellphone towers and give a basic smartphone to every college student and one woman in every household to connect more families to the internet and help fulfill the central government's goal of a ""Digital India.""",2020-09-23T08:56:08.000Z,included
"Amazon did not give a concrete reason for the decision beyond calling for federal regulation of the tech, although the company says it will continue providing the software to rights organizations dedicated to missing and exploited children and combating human trafficking. The unspoken context here of course is the death of George Floyd, a black man killed by former Minnesota police officers, and ongoing protests around the US and the globe against racism and systemic police brutality.",2020-09-23T10:50:12.000Z,included
"As a result, he said, algorithms have magnified our worst tendencies and ""rogue actors and even governments"" have used our data against us ""to deepen divisions, incite violence and even undermine our shared sense of what is true and what is false."" In one piercing portion, Mr. Cook criticized how companies like Facebook and Google - while taking care not to mention them by name - deliver personalized news feeds that lead to so-called filter bubbles and confirmation bias.",2020-09-23T11:06:38.000Z,included
"Apple said its profit increased to $11.52 billion in its most recent quarter, up nearly a third from the same period a year earlier, showing that the company's enormous business selling iPhones and other gadgets continues to breeze along. The strong results beat Wall Street estimates, sending the company's shares about 4 percent higher on Wednesday to a new record and for a market value of more than $950 billion.",2020-09-23T11:55:00.000Z,included
"Chhattisgarh's $71 million free-phone program - known by the acronym SKY after its name in Hindi - is supposed to bridge the digital divide in this state of 26 million people, which is covered by large patches of forest and counts 7,000 villages that do not even have a wireless data signal. The plan is to add hundreds of cellphone towers and give a basic smartphone to every college student and one woman in every household to connect more families to the internet and help fulfill the central government's goal of a ""Digital India.""",2020-09-23T13:33:36.000Z,excluded
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-23T14:08:43.000Z,included
"The same evolution took place with Amazon Web Services, the company's cloud computing subsidiary. It launched in 2006 as a ""data storage service,"" but it has since become indispensable to modern tech companies - as necessary as paper clips once were but a damn sight more profitable. So many companies rely on Amazon's services that when the industry grows, AWS does, too. Last year, AWS alone made more money than McDonald's. AWS is quite possibly the future of Amazon, which explains why it was everywhere at re:MARS.",2020-09-23T17:11:05.000Z,questionable
"Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11. Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11.",2020-09-23T17:36:20.000Z,included
"As that weirdo, Google's design makes perfect sense and it's possible it might do the same for regular folk. The new layout for search result is ugly at first glance - but then Google was always ugly until relatively recently. I very quickly learned to unconsciously take in the information from the top favicon and URL-esque info without it really distracting me. ...Which is basically the problem. Google's using that same design language to identify its ads instead of much more obvious, visually distinct methods. It's consistent, I guess, but it also feels deceptive.",2020-09-23T17:41:21.000Z,included
"The same evolution took place with Amazon Web Services, the company's cloud computing subsidiary. It launched in 2006 as a ""data storage service,"" but it has since become indispensable to modern tech companies - as necessary as paper clips once were but a damn sight more profitable. So many companies rely on Amazon's services that when the industry grows, AWS does, too. Last year, AWS alone made more money than McDonald's. AWS is quite possibly the future of Amazon, which explains why it was everywhere at re:MARS.",2020-09-23T18:35:32.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2020-09-23T18:50:21.000Z,included
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-23T19:02:34.000Z,included
"Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11. Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11.",2020-09-23T19:41:45.000Z,included
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-24T00:03:43.000Z,included
"Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11. Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11.",2020-09-24T01:19:58.000Z,included
"As that weirdo, Google's design makes perfect sense and it's possible it might do the same for regular folk. The new layout for search result is ugly at first glance - but then Google was always ugly until relatively recently. I very quickly learned to unconsciously take in the information from the top favicon and URL-esque info without it really distracting me. ...Which is basically the problem. Google's using that same design language to identify its ads instead of much more obvious, visually distinct methods. It's consistent, I guess, but it also feels deceptive.",2020-09-24T02:37:10.000Z,included
"Amazon did not give a concrete reason for the decision beyond calling for federal regulation of the tech, although the company says it will continue providing the software to rights organizations dedicated to missing and exploited children and combating human trafficking. The unspoken context here of course is the death of George Floyd, a black man killed by former Minnesota police officers, and ongoing protests around the US and the globe against racism and systemic police brutality.",2020-09-24T02:40:38.000Z,included
"As a result, he said, algorithms have magnified our worst tendencies and ""rogue actors and even governments"" have used our data against us ""to deepen divisions, incite violence and even undermine our shared sense of what is true and what is false."" In one piercing portion, Mr. Cook criticized how companies like Facebook and Google - while taking care not to mention them by name - deliver personalized news feeds that lead to so-called filter bubbles and confirmation bias.",2020-09-24T07:32:59.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2020-09-24T07:36:34.000Z,questionable
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-24T17:34:53.000Z,included
"Alphabet's stock rose 3.5 percent in after-hours trading, and some analysts recommended the company's shares. With the regulatory issue settled, they said, Google could get back to focusing on selling ads across the internet.""It's like a delivery company having to pay for a parking ticket,"" Brian Wieser, a Pivotal Research analyst, said of the penalty, which Alphabet accounted for in the second quarter. ""It's not a meaningful fine in the context of the size of this company.""",2020-09-25T01:00:02.000Z,included
"Apple said its profit increased to $11.52 billion in its most recent quarter, up nearly a third from the same period a year earlier, showing that the company's enormous business selling iPhones and other gadgets continues to breeze along. The strong results beat Wall Street estimates, sending the company's shares about 4 percent higher on Wednesday to a new record and for a market value of more than $950 billion.",2020-09-28T07:50:15.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2020-10-06T22:58:11.000Z,included
"Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11. Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11.",2020-12-13T16:39:43.000Z,included
"Wearing face masks that adequately cover the mouth and nose causes the error rate of some of the most widely used facial recognition algorithms to spike to between 5 percent and 50 percent, a study by the US National Institute of Standards and Technology (NIST) has found. Black masks were more likely to cause errors than blue masks, and the more of the nose covered by the mask, the harder the algorithms found it to identify the face.",2020-12-21T14:31:37.000Z,included
"Chhattisgarh's $71 million free-phone program - known by the acronym SKY after its name in Hindi - is supposed to bridge the digital divide in this state of 26 million people, which is covered by large patches of forest and counts 7,000 villages that do not even have a wireless data signal. The plan is to add hundreds of cellphone towers and give a basic smartphone to every college student and one woman in every household to connect more families to the internet and help fulfill the central government's goal of a ""Digital India.""",2021-01-27T17:28:21.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2021-02-22T00:36:52.000Z,included
"The algorithm is used by health care providers to screen patients for ""high-risk care management"" intervention. Under this system, patients who have especially complex medical needs are automatically flagged by the algorithm. Once selected, they may receive additional care resources, like more attention from doctors. As the researchers note, the system is widely used around the United States, and for good reason. Extra benefits like dedicated nurses and more primary care appointments are costly for health care providers.",2021-03-03T15:57:05.000Z,included
"Amazon did not give a concrete reason for the decision beyond calling for federal regulation of the tech, although the company says it will continue providing the software to rights organizations dedicated to missing and exploited children and combating human trafficking. The unspoken context here of course is the death of George Floyd, a black man killed by former Minnesota police officers, and ongoing protests around the US and the globe against racism and systemic police brutality.",2021-03-16T07:37:13.000Z,included
"Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11. Apple has three current phones to choose from, each with different characteristics and prices. The one that most people should buy is actually the least expensive of the three: the iPhone 11.",2021-03-19T12:55:05.000Z,included
"Wearing face masks that adequately cover the mouth and nose causes the error rate of some of the most widely used facial recognition algorithms to spike to between 5 percent and 50 percent, a study by the US National Institute of Standards and Technology (NIST) has found. Black masks were more likely to cause errors than blue masks, and the more of the nose covered by the mask, the harder the algorithms found it to identify the face.",2021-04-11T05:50:44.000Z,included
"Amazon did not give a concrete reason for the decision beyond calling for federal regulation of the tech, although the company says it will continue providing the software to rights organizations dedicated to missing and exploited children and combating human trafficking. The unspoken context here of course is the death of George Floyd, a black man killed by former Minnesota police officers, and ongoing protests around the US and the globe against racism and systemic police brutality.",2021-04-24T04:48:38.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-04-24T08:21:11.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-05-04T15:39:18.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2021-05-20T06:30:00.000Z,included
"Much of the group's activity was concentrated among several dozen large accounts, including one called @blackstagram_ and another called @american.veterans, both of which had more than 200,000 followers. Many of the group's accounts targeted specific identity groups, including African-Americans, gun-rights supporters and anti-immigration activists.",2021-05-24T04:32:43.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-06-11T09:26:35.000Z,included
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-06-15T14:17:15.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-07-10T18:50:04.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-08-21T19:38:35.000Z,included
"For anyone making those videos, the changes will be significant. Features like comments and notifications won't be available on videos ""that have an emphasis on kids characters, themes, toys, or games,"" YouTube CEO Susan Wojcicki said in a blog post responding to the settlement. It's also likely that these videos will not be able to run targeted ads, which could affect monetization. Those two product features might not seem like a big deal to viewers, but they could be catastrophic for creators. If channels can't send notifications for certain videos, fewer people will watch those videos within the first crucial hours.",2021-08-25T19:20:03.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-08-25T23:40:01.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-08-27T19:58:35.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-03T10:12:19.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-09-16T14:11:14.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-17T15:29:49.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-18T06:32:40.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-19T00:00:00.000Z,included
"TikTok, which is owned by Chinese company ByteDance, was one of several apps recently revealed to be accessing user clipboard data when running in the background. The practice was discovered via a new feature in beta versions of iOS 14, which alerts users when an app copies from the clipboard. TikTok says it has since removed the feature.",2021-09-21T18:11:32.000Z,included
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-09-22T19:09:10.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T04:50:30.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T07:39:51.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T09:33:43.000Z,included
"Mixer's decision to gift two free months of subscriptions to Blevins' channel is an attempt to bring as many people over to the platform in as short a time as possible. But after that period runs out, the price will jump to at least $5.99 a month. (Mixer streamers can also earn money through the platform's Sparks currency, similar to Bits on Twitch.) Still, if Blevins continues growing at this rate, he might just break a few of his old records. He previously amassed more than 3 million subscribers on YouTube in just one month last year, during his meteoric rise alongside Fortnite.",2021-09-23T13:00:01.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T14:24:11.000Z,included
"TikTok denies that it is a security risk, and has taken measures to distance itself from Douyin, the Chinese version of the app. The company has appointed a new CEO, ex-Disney exec Kevin Meyer, and last week it pulled out of Hong Kong after the region adopted a new national security law giving further power to the central Chinese government. ""TikTok is led by an American CEO, with hundreds of employees and key leaders across safety, security, product, and public policy here in the US,"" the company said in response to Pompeo's comments. ""We have no higher priority than promoting a safe and secure app experience for our users. We have never provided user data to the Chinese government, nor would we do so if asked.""",2021-09-23T15:09:29.000Z,included
"Having previously declared his intention to hold a press conference on Wednesday where he would reveal his identity after a series of tweets that had detailed his experiences, the user @FootballerGay posted two messages on Tuesday evening before deleting the account which had amassed more than 50,000 followers. ""I thought I was stronger. I was wrong,"" read the first, quickly followed by a more detailed explanation before the account was deleted.",2021-09-23T17:14:00.000Z,excluded
"Instagram told Ars Technica it was ""exploring"" more ways for users to control embedding. For now, photographers can only stop embeds by making photographs private, which strictly limits their reach on Instagram. Even the Mashable ruling expressed concern with Instagram's ""expansive transfer of rights"" from users, so this would address a major underlying factor in both suits. It doesn't necessarily mean sites can't use Instagram photos. Neither judge ruled on what's called the ""server test"" - an argument that embedded photos aren't copying photos in a way that could infringe on copyright because they're simply pointing to content posted on another site (in this case, Instagram).",2021-09-23T17:26:05.000Z,included
"It's a combination of neutralizing a competitor and improving Facebook, Zuckerberg said in a reply. ""There are network effect around social products and a finite number of different social mechanics to invent. Once someone wins at a specific mechanic, it's difficult for others to supplant them without doing something different.""",2021-09-23T20:23:07.000Z,included
"Yesterday, Robin Houston, a computer scientist and mathematician tweeted about the bizarre intersection of 4chan and mathematics, inadvertently setting off a wave of public interest in the story. Within hours of his tweet, his phone was vibrating constantly. ""It started to go mad,"" he says. ""My phone started going crazy."" The 4chan part of this saga began on September 17th, 2011, when a poster posed a question: if you wanted to watch 14 episodes of the anime The Melancholy of Haruhi Suzumiya in every possible order, what's the shortest string of episodes you'd need to watch?",2021-09-23T20:59:22.000Z,questionable
